Frame;time;X1;Y1;Z1;X2;Y2;Z2;X3;Y3;Z3
5160;51.6;-0.035044;0.150758;-2.763091;-0.062337;0.152411;-2.530691;-0.723948;0.778236;-2.490374
5161;51.61;-0.03848;0.150603;-2.763906;-0.06591;0.152107;-2.531003;-0.726781;0.778326;-2.492927
5162;51.62;-0.042112;0.150931;-2.763748;-0.069163;0.152556;-2.531002;-0.729391;0.778509;-2.495394
5163;51.63;-0.045671;0.15079;-2.764355;-0.072773;0.15215;-2.531868;-0.732186;0.778662;-2.498094
5164;51.64;-0.04914;0.150875;-2.76458;-0.076157;0.152253;-2.532094;-0.73477;0.778737;-2.500664
5165;51.65;-0.052887;0.15076;-2.765275;-0.079567;0.152401;-2.53288;-0.737414;0.778832;-2.503282
5166;51.66;-0.056542;0.150923;-2.765628;-0.083266;0.152279;-2.532869;-0.739928;0.778944;-2.50592
5167;51.67;-0.060178;0.150948;-2.765643;-0.086625;0.152535;-2.53333;-0.742437;0.779087;-2.508347
5168;51.68;-0.063723;0.150902;-2.766443;-0.090186;0.152343;-2.534101;-0.744774;0.779288;-2.510884
5169;51.69;-0.067265;0.150968;-2.766803;-0.093798;0.152332;-2.53384;-0.747193;0.77949;-2.513637
5170;51.7;-0.070785;0.150978;-2.767119;-0.097049;0.152654;-2.534456;-0.749476;0.779784;-2.516101
5171;51.71;-0.074355;0.151057;-2.767538;-0.100862;0.151942;-2.534635;-0.751755;0.780142;-2.518713
5172;51.72;-0.077982;0.151119;-2.767948;-0.103992;0.15261;-2.535363;-0.754025;0.780618;-2.521152
5173;51.73;-0.081613;0.151143;-2.768109;-0.10747;0.152136;-2.535114;-0.756289;0.781266;-2.523562
5174;51.74;-0.085033;0.151238;-2.76861;-0.111011;0.152042;-2.535583;-0.758371;0.781452;-2.525908
5175;51.75;-0.088886;0.151057;-2.768962;-0.114205;0.152398;-2.536301;-0.760543;0.781893;-2.528251
5176;51.76;-0.092433;0.151349;-2.769053;-0.117698;0.151917;-2.537321;-0.762697;0.782402;-2.530349
5177;51.77;-0.096065;0.150795;-2.770136;-0.121129;0.152364;-2.53725;-0.76481;0.782843;-2.53245
5178;51.78;-0.09965;0.151091;-2.770047;-0.124515;0.152246;-2.537487;-0.766868;0.783323;-2.534444
5179;51.79;-0.10323;0.151105;-2.77035;-0.127984;0.152491;-2.537306;-0.768805;0.783768;-2.536178
5180;51.8;-0.106829;0.150903;-2.771189;-0.131485;0.152488;-2.538477;-0.770835;0.784211;-2.538019
5181;51.81;-0.110273;0.151078;-2.771133;-0.134914;0.15219;-2.538537;-0.772626;0.784724;-2.539539
5182;51.82;-0.113815;0.150739;-2.772025;-0.138468;0.15236;-2.538802;-0.774392;0.78518;-2.540796
5183;51.83;-0.117324;0.151027;-2.772279;-0.141809;0.152206;-2.539211;-0.776076;0.785624;-2.542068
5184;51.84;-0.120897;0.151042;-2.772452;-0.145197;0.152177;-2.539289;-0.778099;0.78586;-2.543419
5185;51.85;-0.124443;0.15084;-2.773013;-0.148414;0.152679;-2.540234;-0.779492;0.786491;-2.544446
5186;51.86;-0.127882;0.151261;-2.773115;-0.151774;0.152277;-2.540556;-0.781172;0.786879;-2.545365
5187;51.87;-0.131365;0.150948;-2.773466;-0.154988;0.152735;-2.540411;-0.782802;0.787262;-2.546092
5188;51.88;-0.134836;0.151109;-2.773831;-0.158269;0.152544;-2.541303;-0.784446;0.787551;-2.546744
5189;51.89;-0.138156;0.151134;-2.77445;-0.161569;0.152442;-2.541651;-0.785971;0.78785;-2.54722
5190;51.9;-0.141702;0.150967;-2.774823;-0.164775;0.152501;-2.541409;-0.787535;0.788038;-2.54777
5191;51.91;-0.145102;0.151174;-2.774974;-0.168113;0.152341;-2.54243;-0.789332;0.787942;-2.548196
5192;51.92;-0.148598;0.151087;-2.775377;-0.17153;0.152381;-2.542925;-0.790887;0.788024;-2.548391
5193;51.93;-0.152064;0.151067;-2.775992;-0.174987;0.152408;-2.542751;-0.792059;0.788355;-2.548397
5194;51.94;-0.155428;0.151292;-2.776145;-0.17833;0.152594;-2.543143;-0.793541;0.788463;-2.54839
5195;51.95;-0.158996;0.151118;-2.776543;-0.181532;0.152654;-2.54378;-0.79493;0.788514;-2.548034
5196;51.96;-0.162288;0.15122;-2.777053;-0.184777;0.152603;-2.544087;-0.796368;0.788545;-2.547814
5197;51.97;-0.165667;0.151218;-2.777141;-0.188215;0.15265;-2.544339;-0.797816;0.788111;-2.547538
5198;51.98;-0.169103;0.1512;-2.777265;-0.191126;0.152641;-2.544739;-0.799609;0.7882;-2.546764
5199;51.99;-0.172339;0.151284;-2.77808;-0.194249;0.15257;-2.543977;-0.801151;0.78809;-2.546075
5200;52;-0.175793;0.151362;-2.777973;-0.197596;0.152717;-2.545516;-0.802635;0.787971;-2.545402
5201;52.01;-0.179128;0.151281;-2.778481;-0.200515;0.152724;-2.545326;-0.804188;0.787851;-2.544748
5202;52.02;-0.182517;0.151341;-2.778895;-0.203727;0.152805;-2.545839;-0.805394;0.787361;-2.543817
5203;52.03;-0.185774;0.151304;-2.778852;-0.206877;0.152869;-2.546168;-0.806998;0.787146;-2.542737
5204;52.04;-0.189148;0.151217;-2.779539;-0.20995;0.152641;-2.54609;-0.808932;0.787193;-2.541454
5205;52.05;-0.192267;0.151432;-2.779943;-0.2131;0.152886;-2.546447;-0.810492;0.7871;-2.540249
5206;52.06;-0.195731;0.151271;-2.779972;-0.216423;0.152896;-2.547068;-0.812053;0.787033;-2.539033
5207;52.07;-0.198951;0.151246;-2.780497;-0.219407;0.152851;-2.547174;-0.813484;0.786688;-2.537676
5208;52.08;-0.202307;0.151633;-2.780155;-0.222524;0.153487;-2.546509;-0.816108;0.786838;-2.536267
5209;52.09;-0.205486;0.151274;-2.780706;-0.225857;0.152803;-2.547907;-0.817795;0.786798;-2.534726
5210;52.1;-0.208664;0.151263;-2.781128;-0.228768;0.153176;-2.548093;-0.818785;0.786648;-2.532927
5211;52.11;-0.211865;0.151429;-2.781466;-0.232019;0.153077;-2.548217;-0.818183;0.789166;-2.525605
5212;52.12;-0.214878;0.151203;-2.781842;-0.234907;0.152829;-2.54889;-0.819963;0.78922;-2.52378
5213;52.13;-0.218035;0.151439;-2.781906;-0.237833;0.153084;-2.549015;-0.821799;0.78926;-2.52212
5214;52.14;-0.221163;0.151387;-2.782253;-0.240903;0.153177;-2.549245;-0.823627;0.789343;-2.52041
5215;52.15;-0.224111;0.151294;-2.782668;-0.243804;0.152851;-2.549667;-0.828886;0.787301;-2.524132
5216;52.16;-0.227295;0.151531;-2.782825;-0.246662;0.153186;-2.549851;-0.830891;0.787332;-2.522046
5217;52.17;-0.230598;0.151458;-2.782865;-0.249686;0.153505;-2.549235;-0.832696;0.787733;-2.520213
5218;52.18;-0.233772;0.151445;-2.783304;-0.252948;0.152814;-2.55057;-0.834673;0.78782;-2.518361
5219;52.19;-0.236815;0.151426;-2.783938;-0.255758;0.153359;-2.550602;-0.836755;0.788343;-2.516359
5220;52.2;-0.240016;0.151542;-2.783649;-0.258852;0.153002;-2.549876;-0.8383;0.78822;-2.51408
5221;52.21;-0.242937;0.151542;-2.784129;-0.261973;0.152732;-2.550697;-0.840251;0.788521;-2.512317
5222;52.22;-0.246088;0.151579;-2.78448;-0.264736;0.153314;-2.551272;-0.842056;0.788854;-2.510165
5223;52.23;-0.249024;0.151523;-2.784521;-0.267641;0.153222;-2.550869;-0.843978;0.789144;-2.508139
5224;52.24;-0.252035;0.151629;-2.784551;-0.27059;0.153017;-2.551767;-0.845751;0.789482;-2.506068
5225;52.25;-0.255076;0.151654;-2.785214;-0.273339;0.153204;-2.55201;-0.847319;0.789927;-2.50395
5226;52.26;-0.257966;0.151563;-2.785292;-0.276098;0.153308;-2.551732;-0.849098;0.790367;-2.501879
5227;52.27;-0.260845;0.151711;-2.785027;-0.278843;0.15325;-2.551533;-0.85047;0.790156;-2.499148
5228;52.28;-0.263816;0.151583;-2.785913;-0.28168;0.153205;-2.552744;-0.852568;0.7911;-2.497797
5229;52.29;-0.266717;0.151559;-2.786098;-0.284497;0.153278;-2.552458;-0.85401;0.791556;-2.495679
5230;52.3;-0.269701;0.151707;-2.785783;-0.28744;0.152938;-2.551924;-0.855193;0.791806;-2.493687
5231;52.31;-0.272797;0.151505;-2.786525;-0.290413;0.153232;-2.553152;-0.857236;0.792571;-2.491465
5232;52.32;-0.275826;0.151558;-2.786628;-0.293193;0.153319;-2553;-0.858542;0.792907;-2.489188
5233;52.33;-0.278781;0.151619;-2.786672;-0.296115;0.152919;-2.552808;-0.859893;0.793289;-2.48694
5234;52.34;-0.281799;0.151443;-2.78712;-0.298877;0.153179;-2.554041;-0.861381;0.793601;-2.48464
5235;52.35;-0.284693;0.151541;-2.787338;-0.301709;0.153231;-2.553943;-0.862881;0.793881;-2.482511
5236;52.36;-0.287694;0.151597;-2.787304;-0.30452;0.153242;-2.553716;-0.864152;0.794076;-2.480265
5237;52.37;-0.290517;0.151647;-2.787534;-0.30709;0.153528;-2.553818;-0.865359;0.794168;-2.477911
5238;52.38;-0.293445;0.151631;-2.787856;-0.309989;0.153107;-2.554901;-0.866278;0.793978;-2.475712
5239;52.39;-0.296237;0.151686;-2.7879;-0.312783;0.153195;-2.554439;-0.868353;0.794298;-2.473459
5240;52.4;-0.299092;0.151781;-2.788114;-0.315456;0.15334;-2.554513;-0.869574;0.794409;-2.471206
5241;52.41;-0.301742;0.151746;-2.788403;-0.318248;0.153021;-2.555233;-0.870779;0.7944;-2.468931
5242;52.42;-0.304506;0.151823;-2.788458;-0.320986;0.153126;-2.555128;-0.871661;0.794143;-2.466283
5243;52.43;-0.307469;0.151932;-2.78857;-0.323881;0.152992;-2.554742;-0.873582;0.794617;-2.464015
5244;52.44;-0.310522;0.15171;-2.788948;-0.32674;0.153001;-2.555922;-0.874766;0.794637;-2.461497
5245;52.45;-0.313276;0.151883;-2.788964;-0.329587;0.152959;-2.555274;-0.875896;0.79478;-2.458868
5246;52.46;-0.316098;0.151952;-2.788928;-0.332326;0.15303;-2.555316;-0.876512;0.794488;-2456
5247;52.47;-0.319013;0.151862;-2.789368;-0.334958;0.153311;-2.555585;-0.87854;0.794939;-2.4535
5248;52.48;-0.321803;0.151896;-2.789785;-0.337785;0.152973;-2.556697;-0.879705;0.794948;-2.450678
5249;52.49;-0.324421;0.151987;-2.789806;-0.340584;0.153162;-2.556445;-0.880915;0.794921;-2.447805
5250;52.5;-0.327523;0.151996;-2.789846;-0.343289;0.152999;-2.556162;-0.882421;0.794796;-2.444835
5251;52.51;-0.330359;0.151948;-2.790454;-0.346104;0.153008;-2.557005;-0.883921;0.794726;-2.442083
5252;52.52;-0.333095;0.152161;-2.790101;-0.348739;0.153155;-2.556899;-0.885303;0.794456;-2.439295
5253;52.53;-0.335903;0.152118;-2.790038;-0.35088;0.153181;-2.556839;-0.88691;0.794215;-2.436218
5254;52.54;-0.338006;0.152123;-2.790419;-0.352725;0.152878;-2.556486;-0.888453;0.793923;-2.43324
5255;52.55;-0.339431;0.152045;-2.790892;-0.353836;0.153218;-2.557461;-0.88985;0.793614;-2.430237
5256;52.56;-0.340513;0.151903;-2.790977;-0.354715;0.152892;-2.557555;-0.890842;0.792968;-2.427001
5257;52.57;-0.341301;0.152117;-2.790657;-0.354968;0.153107;-2.557436;-0.892831;0.792983;-2.424296
5258;52.58;-0.34176;0.152224;-2.790521;-0.354912;0.153086;-2.5575;-0.894122;0.792634;-2.421296
5259;52.59;-0.342204;0.152144;-2.790391;-0.354675;0.153053;-2.55731;-0.894927;0.792032;-2.418228
5260;52.6;-0.342576;0.152298;-2.790181;-0.354407;0.153065;-2.557387;-0.896143;0.791596;-2.415122
5261;52.61;-0.343037;0.152299;-2.790285;-0.354295;0.153034;-2.557493;-0.897748;0.791446;-2.412297
5262;52.62;-0.343344;0.152281;-2.790564;-0.354034;0.153009;-2.557608;-0.898698;0.790864;-2.409437
5263;52.63;-0.343817;0.152306;-2.790584;-0.353947;0.153075;-2.557602;-0.899993;0.790587;-2.406629
5264;52.64;-0.344167;0.152529;-2.790498;-0.353854;0.153062;-2.557426;-0.900238;0.789355;-2.403286
5265;52.65;-0.344525;0.152347;-2.79052;-0.35368;0.153106;-2.557168;-0.90115;0.788702;-2.400305
5266;52.66;-0.344912;0.152385;-2.790578;-0.353371;0.153273;-2.556448;-0.902346;0.788533;-2.39777
5267;52.67;-0.345262;0.152404;-2.79052;-0.353114;0.153288;-2.556485;-0.903545;0.788401;-2.395061
5268;52.68;-0.345473;0.152313;-2.790908;-0.352822;0.153039;-2.55644;-0.903412;0.787142;-2.391736
5269;52.69;-0.345815;0.152303;-2.790971;-0.35255;0.153275;-2.556612;-0.904057;0.786683;-2.388918
5270;52.7;-0.346143;0.152286;-2.790849;-0.352212;0.153271;-2.55667;-0.905261;0.786697;-2.386637
5271;52.71;-0.346517;0.152277;-2.790758;-0.352112;0.153207;-2.556452;-0.905879;0.786535;-2.384049
5272;52.72;-0.346915;0.152224;-2.790861;-0.351938;0.153246;-2.556472;-0.906671;0.78595;-2.381243
5273;52.73;-0.347167;0.15227;-2.790893;-0.351711;0.153223;-2.556474;-0.906898;0.785396;-2.378587
5274;52.74;-0.347424;0.152204;-2.791075;-0.35142;0.153327;-2.556408;-0.908136;0.785496;-2.376439
5275;52.75;-0.347774;0.152114;-2.791487;-0.351003;0.15326;-2.556467;-0.908954;0.785502;-2.374338
5276;52.76;-0.348159;0.152201;-2.791047;-0.350756;0.153194;-2.556595;-0.909833;0.785275;-2.371981
5277;52.77;-0.348515;0.152281;-2.791018;-0.350536;0.153261;-2.556353;-0.910406;0.784805;-2.369523
5278;52.78;-0.348904;0.152192;-2.791143;-0.350297;0.153244;-2.556406;-0.910583;0.784223;-2.367146
5279;52.79;-0.349247;0.152196;-2.791054;-0.349963;0.153217;-2.556453;-0.911824;0.784457;-2.365267
5280;52.8;-0.349619;0.152242;-2.790901;-0.349714;0.153212;-2.556368;-0.912792;0.784658;-2.363356
5281;52.81;-0.350005;0.152256;-2.790837;-0.349353;0.153153;-2.556363;-0.913631;0.784503;-2.361319
5282;52.82;-0.350349;0.152336;-2.790683;-0.348962;0.153134;-2.556362;-0.914239;0.785196;-2.357448
5283;52.83;-0.35062;0.152313;-2.790658;-0.348668;0.153126;-2.556311;-0.914603;0.783656;-2.357063
5284;52.84;-0.350969;0.152427;-2.790421;-0.348296;0.153138;-2.556472;-0.915384;0.783448;-2.355278
5285;52.85;-0.351354;0.15234;-2.790794;-0.348026;0.1531;-2.556383;-0.917057;0.784225;-2.354115
5286;52.86;-0.351902;0.1524;-2.790374;-0.347733;0.153019;-2.556489;-0.917935;0.784217;-2.35258
5287;52.87;-0.352437;0.152189;-2.790002;-0.347446;0.152979;-2.556571;-0.918914;0.784181;-2.350971
5288;52.88;-0.352882;0.152227;-2.789931;-0.34724;0.153034;-2.556354;-0.91958;0.784958;-2.347516
5289;52.89;-0.353216;0.152202;-2.790155;-0.346967;0.153041;-2.556373;-0.919624;0.783346;-2.347578
5290;52.9;-0.353654;0.152253;-2.789939;-0.346687;0.153053;-2.556398;-0.920248;0.783374;-2.346131
5291;52.91;-0.353858;0.152424;-2.79023;-0.346323;0.153001;-2.556475;-0.920868;0.783523;-2.344916
5292;52.92;-0.354237;0.152369;-2.790237;-0.346198;0.152847;-2.556127;-0.92157;0.783679;-2.343809
5293;52.93;-0.35464;0.152353;-2.790209;-0.345931;0.152992;-2.556482;-0.923027;0.784698;-2.343214
5294;52.94;-0.355002;0.152353;-2.790274;-0.345841;0.152853;-2.556018;-0.923968;0.784797;-2.342109
5295;52.95;-0.35542;0.152401;-2.790047;-0.345482;0.153004;-2.556344;-0.924155;0.784304;-2.340814
5296;52.96;-0.355679;0.152338;-2.790276;-0.34512;0.152958;-2.555496;-0.924383;0.784617;-2.338236
5297;52.97;-0.356082;0.152462;-2.789959;-0.344933;0.152956;-2.555484;-0.925891;0.78478;-2.339004
5298;52.98;-0.356374;0.152505;-2.789936;-0.344674;0.153204;-2.555499;-0.92684;0.784967;-2.338255
5299;52.99;-0.356779;0.1526;-2.789749;-0.34447;0.153259;-2.555379;-0.927822;0.785254;-2.337567
5300;53;-0.357131;0.152364;-2.790285;-0.344367;0.153123;-2.555669;-0.928804;0.785568;-2.336887
5301;53.01;-0.357549;0.152392;-2.79007;-0.34406;0.153015;-2.555747;-0.930533;0.786493;-2.336507
5302;53.02;-0.357876;0.152274;-2.790355;-0.343834;0.153234;-2.55586;-0.930944;0.786088;-2.335386
5303;53.03;-0.35826;0.152322;-2.790068;-0.343704;0.153342;-2.555649;-0.931464;0.786384;-2.333076
5304;53.04;-0.358596;0.152428;-2.79;-0.34342;0.153061;-2.555809;-0.932703;0.786694;-2.332466
5305;53.05;-0.358955;0.152908;-2.789589;-0.343182;0.153325;-2.55585;-0.934424;0.787422;-2.332229
5306;53.06;-0.359092;0.153347;-2.788292;-0.342937;0.153025;-2.555774;-0.935897;0.787163;-2.333137
5307;53.07;-0.35951;0.153122;-2.788956;-0.342724;0.153062;-2.555759;-0.937677;0.787814;-2.333012
5308;53.08;-0.359843;0.153168;-2.788742;-0.34249;0.153031;-2.555757;-0.938909;0.788101;-2.33268
5309;53.09;-0.360338;0.152702;-2.789067;-0.342265;0.153008;-2.555756;-0.940203;0.788386;-2.332479
5310;53.1;-0.36072;0.152597;-2.789174;-0.34199;0.152968;-2.555824;-0.940705;0.788431;-2.330357
5311;53.11;-0.361283;0.152626;-2.788419;-0.341743;0.152943;-2.555793;-0.942613;0.789246;-2.330428
5312;53.12;-0.361776;0.152727;-2.787835;-0.341454;0.152922;-2.555886;-0.94363;0.789219;-2.329898
5313;53.13;-0.362167;0.152922;-2.78755;-0.341095;0.153145;-2.556052;-0.945216;0.789563;-2.329698
5314;53.14;-0.362506;0.153131;-2.787498;-0.340903;0.152934;-2.555912;-0.947273;0.79032;-2.329839
5315;53.15;-0.362844;0.153278;-2.787612;-0.34054;0.153168;-2.55611;-0.949597;0.79143;-2.330219
5316;53.16;-0.363234;0.153286;-2.787827;-0.340373;0.153004;-2.555884;-0.952009;0.791606;-2.331558
5317;53.17;-0.363666;0.153198;-2.788069;-0.340048;0.153145;-2.556124;-0.952775;0.791343;-2.329437
5318;53.18;-0.364077;0.152964;-2.788502;-0.339785;0.152981;-2.555997;-0.954795;0.791797;-2.3292
5319;53.19;-0.364309;0.153023;-2.78833;-0.339595;0.152922;-2.556055;-0.957226;0.792714;-2.329419
5320;53.2;-0.364399;0.153376;-2.78759;-0.339359;0.153187;-2.556301;-0.959321;0.793185;-2.329421
5321;53.21;-0.364935;0.153614;-2.787163;-0.339249;0.153098;-2.555953;-0.961341;0.793651;-2.329432
5322;53.22;-0.366184;0.153297;-2.787956;-0.339795;0.153127;-2.555919;-0.963533;0.79405;-2.329278
5323;53.23;-0.367657;0.153062;-2.78843;-0.340508;0.153122;-2.555768;-0.966041;0.794385;-2.328989
5324;53.24;-0.369511;0.152964;-2.788383;-0.341644;0.153155;-2.555629;-0.96804;0.79429;-2.328647
5325;53.25;-0.371649;0.152965;-2.787997;-0.343166;0.153059;-2.555167;-0.971139;0.795208;-2.329048
5326;53.26;-0.373974;0.153024;-2.787452;-0.345057;0.153057;-2.554626;-0.974243;0.796139;-2.329343
5327;53.27;-0.376388;0.153103;-2.786926;-0.347511;0.153237;-2.555053;-0.977685;0.79698;-2.328834
5328;53.28;-0.378814;0.153179;-2.786471;-0.350032;0.153378;-2.554764;-0.97921;0.795995;-2.32858
5329;53.29;-0.381727;0.153362;-2.785765;-0.352955;0.153285;-2.554231;-0.982822;0.797197;-2.329005
5330;53.3;-0.384704;0.153469;-2.785179;-0.355875;0.153376;-2.554152;-0.985931;0.796973;-2.330205
5331;53.31;-0.38757;0.153476;-2.784777;-0.358712;0.153577;-2.553589;-0.988699;0.797844;-2.328716
5332;53.32;-0.390595;0.153371;-2.784536;-0.36165;0.153333;-2.553087;-0.990893;0.797428;-2.328225
5333;53.33;-0.39373;0.153328;-2.784157;-0.364613;0.153747;-2.552422;-0.994439;0.798246;-2.328475
5334;53.34;-0.396905;0.153375;-2.783609;-0.367785;0.153386;-2.552452;-0.99747;0.798607;-2.32844
5335;53.35;-0.400291;0.153499;-2.782928;-0.371098;0.153137;-2.551716;-1.000456;0.798613;-2.327884
5336;53.36;-0.403708;0.153534;-2.782532;-0.374239;0.15368;-2.551351;-1.003877;0.798989;-2.327733
5337;53.37;-0.407079;0.153469;-2.782419;-0.377624;0.153481;-2.551249;-1.007277;0.799221;-2.327557
5338;53.38;-0.41058;0.153347;-2.782234;-0.381043;0.153275;-2.550557;-1.011742;0.80049;-2.32755
5339;53.39;-0.414164;0.153301;-2.781548;-0.384299;0.153588;-2.550092;-1.014623;0.799952;-2.326767
5340;53.4;-0.417837;0.153068;-2.781652;-0.387751;0.153444;-2.550001;-1.018053;0.800228;-2.326092
5341;53.41;-0.421453;0.152962;-2.781563;-0.391297;0.153434;-2.549394;-1.022262;0.801331;-2.325975
5342;53.42;-0.424922;0.153172;-2.780487;-0.394441;0.153826;-2.548823;-1.025691;0.801154;-2.324821
5343;53.43;-0.428274;0.153681;-2.778615;-0.398081;0.153455;-2.548472;-1.029164;0.801477;-2.324266
5344;53.44;-0.431857;0.153801;-2.778008;-0.401362;0.153812;-2.548236;-1.032544;0.801688;-2.32325
5345;53.45;-0.435672;0.153496;-2.778717;-0.404791;0.15381;-2.547349;-1.036192;0.801893;-2.322159
5346;53.46;-0.439408;0.153324;-2.778183;-0.408307;0.153838;-2.547237;-1.03967;0.80218;-2.321283
5347;53.47;-0.442936;0.15358;-2.777222;-0.411733;0.153806;-2.546979;-1.042776;0.802038;-2.320132
5348;53.48;-0.446587;0.153625;-2.776363;-0.415229;0.153927;-2.545906;-1.046223;0.802271;-2.318828
5349;53.49;-0.450356;0.153553;-2.77597;-0.418832;0.153884;-2.545816;-1.049665;0.802537;-2.317957
5350;53.5;-0.454121;0.153576;-2.77594;-0.422338;0.1538;-2.54547;-1.053324;0.802714;-2.31669
5351;53.51;-0.458096;0.153355;-2.775826;-0.425954;0.154085;-2.544434;-1.056857;0.802953;-2.315687
5352;53.52;-0.461546;0.153637;-2.774704;-0.429528;0.154016;-2.544358;-1.061139;0.803973;-2.314954
5353;53.53;-0.465118;0.153847;-2.77339;-0.433251;0.153982;-2.543814;-1.064836;0.804178;-2.313776
5354;53.54;-0.468957;0.153721;-2.773056;-0.436618;0.15416;-2.542806;-1.068404;0.804333;-2.312652
5355;53.55;-0.472942;0.153332;-2.773895;-0.440461;0.153927;-2.543073;-1.071914;0.804411;-2.311529
5356;53.56;-0.476652;0.153522;-2.772774;-0.444008;0.154007;-2.542042;-1.075559;0.804413;-2.310397
5357;53.57;-0.48032;0.15353;-2.77243;-0.447562;0.153886;-2.542033;-1.079119;0.804581;-2.309198
5358;53.58;-0.484154;0.153595;-2.771217;-0.451242;0.153975;-2.541505;-1.082177;0.80417;-2.307999
5359;53.59;-0.487826;0.15358;-2.770874;-0.454603;0.154036;-2.540871;-1.085739;0.804143;-2.30671
5360;53.6;-0.49168;0.153492;-2.770531;-0.458102;0.154493;-2.539406;-1.089708;0.804649;-2.305644
5361;53.61;-0.495289;0.15377;-2.769165;-0.461941;0.15403;-2.540083;-1.09274;0.804249;-2.304194
5362;53.62;-0.498906;0.153809;-2.768799;-0.465271;0.154237;-2.539047;-1.096172;0.804131;-2.302676
5363;53.63;-0.502797;0.153744;-2.768028;-0.469031;0.154241;-2.538593;-1.099826;0.804137;-2.302027
5364;53.64;-0.506451;0.153656;-2.768196;-0.47237;0.153899;-2.538491;-1.103215;0.804101;-2.299837
5365;53.65;-0.510346;0.153202;-2.768188;-0.475898;0.154427;-2.537265;-1.106752;0.804122;-2.298223
5366;53.66;-0.513791;0.153732;-2.76696;-0.479501;0.153987;-2.537353;-1.11019;0.804034;-2.297329
5367;53.67;-0.517522;0.153658;-2.766613;-0.482967;0.154078;-2.536985;-1.113578;0.803854;-2.295656
5368;53.68;-0.521288;0.153488;-2.766212;-0.48645;0.154339;-2.535564;-1.116729;0.803633;-2.293212
5369;53.69;-0.524801;0.153828;-2.764877;-0.490123;0.153866;-2.535671;-1.119881;0.803487;-2.292235
5370;53.7;-0.528644;0.153374;-2.765182;-0.493499;0.154262;-2.535141;-1.122868;0.803278;-2.290292
5371;53.71;-0.532083;0.154106;-2.763138;-0.49713;0.154152;-2.533771;-1.125889;0.8031;-2.288579
5372;53.72;-0.535668;0.154436;-2.761919;-0.500575;0.154277;-2.534445;-1.128861;0.802839;-2.286777
5373;53.73;-0.53945;0.154216;-2.761831;-0.50419;0.154303;-2.533138;-1.131802;0.802381;-2.284809
5374;53.74;-0.543285;0.153828;-2.762094;-0.507694;0.154407;-2.532134;-1.134751;0.801954;-2.282837
5375;53.75;-0.547028;0.153652;-2.761925;-0.511107;0.154377;-2.532369;-1.137748;0.801686;-2.281179
5376;53.76;-0.550677;0.15371;-2.76128;-0.514839;0.154078;-2.53128;-1.140802;0.801366;-2.279155
5377;53.77;-0.554247;0.153913;-2.760354;-0.518132;0.154405;-2.531531;-1.143826;801;-2.277152
5378;53.78;-0.557884;0.153965;-2.75975;-0.521657;0.154113;-2.530602;-1.14675;0.800731;-2.275177
5379;53.79;-0.561602;0.153842;-2.759508;-0.525135;0.154411;-2.529593;-1.149639;0.800526;-2.273277
5380;53.8;-0.565268;0.153744;-2.759354;-0.528158;0.154657;-2.528848;-1.152397;0.800262;-2.271046
5381;53.81;-0.568781;0.153896;-2.758804;-0.532085;0.153928;-2.529059;-1.155201;0.800234;-2.268949
5382;53.82;-0.572358;0.153954;-2.758352;-0.535358;0.154608;-2.528303;-1.157911;0.80023;-2.266955
5383;53.83;-0.576015;0.153904;-2.757951;-0.539077;0.153999;-2.527973;-1.160561;0.800271;-2.264888
5384;53.84;-0.57968;0.15387;-2.757392;-0.542708;0.154357;-2.526994;-1.163056;0.800261;-2.262727
5385;53.85;-0.583283;0.153978;-2.756463;-0.545991;0.154444;-2.526163;-1.165411;0.800408;-2.260667
5386;53.86;-0.586751;0.15435;-2.754951;-0.549801;0.154111;-2.525982;-1.167677;0.800575;-2.258671
5387;53.87;-0.590129;0.154897;-2.753078;-0.553192;0.154521;-2.525298;-1.169828;0.80069;-2.256555
5388;53.88;-0.59378;0.154877;-2.752487;-0.55666;0.15421;-2.524355;-1.171853;0.80095;-2.254506
5389;53.89;-0.59792;0.153835;-2.75428;-0.560363;0.154352;-2.524067;-1.173745;0.801131;-2.252543
5390;53.9;-0.601655;0.153853;-2.753792;-0.563603;0.154404;-2.523475;-1.175712;0.801322;-2.250667
5391;53.91;-0.605062;0.15453;-2.751862;-0.567242;0.154215;-2.522465;-1.177516;0.801494;-2.248634
5392;53.92;-0.608548;0.154805;-2.75077;-0.570625;0.154664;-2.522476;-1.179391;0.801626;-2.246908
5393;53.93;-0.612136;0.154766;-2.75042;-0.574013;0.154132;-2.521872;-1.181281;0.80168;-2.245072
5394;53.94;-0.615912;0.154486;-2.750694;-0.577375;0.154644;-2.520726;-1.183118;0.801682;-2.243294
5395;53.95;-0.619905;0.153767;-2.751715;-0.580702;0.154335;-2.520698;-1.185001;0.801751;-2.241546
5396;53.96;-0.623728;0.153148;-2.751621;-0.584111;0.15435;-2.519925;-1.186873;0.80173;-2.239758
5397;53.97;-0.627335;0.152759;-2.750349;-0.587592;0.154671;-2.519001;-1.188749;0.801759;-2.238166
5398;53.98;-0.630378;0.154644;-2.747574;-0.591074;0.154281;-2.519176;-1.190582;0.801676;-2.236315
5399;53.99;-0.634752;0.152577;-2.749774;-0.594571;0.154626;-2.518301;-1.19247;0.80172;-2.23469
